Id_Station,bio_1,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19,pH,Carbone,Nitrogen,CN,clay,silt,sand,Altitude,crusting,erodi,wr,parmado,clc,awc_top,bs_top,cec_top,dgh,dimp,pd_top,proxi_eau_fast,Latitude,Longitude
932,-0.6188099500099493,-0.27013520712482936,-0.6474383124882724,0.7115953649894938,-0.3659474730541822,-0.5523676312788437,0.1952379149307424,1.3037748906306643,-0.8557301407063895,-0.4248035365366871,-0.7560673866105037,-0.5707810660046345,-0.7804873705027933,-0.026185293689670482,-0.4571671058400082,-0.6917876572482912,-0.32872668247728143,0.4591245836311692,-0.6208571392342177,0.416631902265759,-0.24309118585430706,-0.29460818775361375,-0.04239937101185827,0.10953620951251665,1.2737569995807185,-1.0034526181907366,-0.40433979108960655,3.0,4.0,1.0,5.0,9.0,0.013011271203106732,-0.2988077403671306,1.5840110192454184,0.37220253737674364,0.2136951910430434,-0.8248322609515633,0.0,48.753,6.08043333
933,-0.7148790177503739,-0.3587804985568538,-0.6474383124882724,0.7426502511683953,-0.6233197766965701,-0.7213168433815645,0.10949925254021955,1.244223206006837,-0.8702349148577803,-0.5716686195135485,-0.8813962613404597,-0.6036407689164545,-0.6664730717731835,-0.2838424749601533,-0.12768096209604884,-0.5290353499008917,-0.46393500007533284,0.6207919616166281,-0.6787233192372425,0.5937983790724727,-0.20980989172633102,0.2064051846930369,-0.9135768388046049,0.10953620951251665,1.2737569995807185,-1.0034526181907366,-0.18644067103648077,2.0,3.0,1.0,2.0,9.0,0.013011271203106732,0.7401150431651335,1.5840110192454184,0.37220253737674364,0.2136951910430434,1.2123677107953503,1.0,48.69,5.75643333
934,-0.8109480854907986,-0.4474257899888782,-0.6474383124882724,0.7193590865342192,-0.923587464279356,-0.8902660554842854,-0.019108741045564745,1.1648209598417336,-0.8992444631605616,-0.7674887301493637,-1.0067251360704157,-0.4984897195986306,-0.5524587730435737,-0.2194281796425326,-0.017852247514729056,-0.4069711193903422,-0.39633084127630713,0.7420424951057223,-0.5437022325635179,0.5937983790724727,-0.46052897415708366,-0.4553105902365017,-0.9135768388046049,-0.8028153259462381,-0.29278438087768,1.1700154565885792,-0.012783937007302107,2.0,2.0,1.0,2.0,9.0,0.013011271203106732,0.7401150431651335,1.5840110192454184,0.37220253737674364,0.2136951910430434,1.2123677107953503,0.0,48.708,5.46843333
935,-0.6668444838801616,-0.3587804985568538,-0.6474383124882724,0.6999497826724057,-0.7091105445773661,-0.7213168433815645,0.02376059014969669,1.244223206006837,-0.8557301407063895,-0.5716686195135485,-0.8396199697638077,-0.6233565906635464,-0.7234802211379884,-0.2194281796425326,-0.12768096209604884,-0.5697234267377416,-0.46393500007533284,0.5803751171202634,-0.6594345925695675,0.5052151406691159,0.14740933191394479,0.9437456196145227,-0.9135768388046049,-0.4378747117627362,-0.7627467950151995,1.3149133282405336,-0.2013483978682703,3.0,5.0,1.0,5.0,6.0,-1.2732004894357523,0.7401150431651335,-0.6313087395543333,0.37220253737674364,0.2136951910430434,-0.8248322609515633,0.0,48.879,5.52243333
936,-0.8589826193610108,-0.5360710814209027,-0.6474383124882724,0.6766586180382295,-0.923587464279356,-0.8902660554842854,-0.019108741045564745,1.1648209598417336,-0.9137492373119522,-0.7674887301493637,-1.0067251360704157,-0.3801947891160788,-0.5524587730435737,-0.026185293689670482,-0.2375096766773686,-0.3866270809719173,-0.2611225236782558,0.7622509173539046,-0.44725859922514316,0.6823816174758296,0.22506568487922216,0.5278099896588128,-0.04239937101185827,0.10953620951251665,-1.0760550711068793,1.1700154565885792,-0.0440421817453724,3.0,2.0,1.0,2.0,8.0,1.2992230318419657,0.7401150431651335,-0.6313087395543333,0.37220253737674364,0.2136951910430434,1.2123677107953503,0.0,48.87,5.58543333
937,-0.7148790177503739,-0.4474257899888782,-0.9877842892087615,0.7814688588920223,-0.5375290088157741,-0.6790795403558844,0.15236858373548098,1.2640737675481126,-0.8992444631605616,-0.5227135918545948,-0.8813962613404597,-0.5576371848399065,-0.6664730717731835,-0.1550138843249119,-0.2375096766773686,-0.5493793883193167,-0.41886556087598237,0.6005835393684458,-0.6594345925695675,0.6823816174758296,-0.38509137413367134,-0.4269513427395215,-0.6231843495403561,-0.4378747117627362,-0.7627467950151995,1.3149133282405336,-0.1463660401066703,2.0,3.0,1.0,2.0,9.0,0.013011271203106732,0.7401150431651335,1.5840110192454184,0.37220253737674364,0.2136951910430434,1.2123677107953503,0.0,48.806999999999995,5.94543333
938,-0.7148790177503739,-0.4474257899888782,-0.9877842892087615,0.7814688588920223,-0.5375290088157741,-0.6790795403558844,0.15236858373548098,1.2640737675481126,-0.8992444631605616,-0.5227135918545948,-0.8813962613404597,-0.5576371848399065,-0.6664730717731835,-0.1550138843249119,-0.2375096766773686,-0.5493793883193167,-0.41886556087598237,0.6005835393684458,-0.6594345925695675,0.5052151406691159,-0.061153444621371525,0.48054457716384574,-0.9135768388046049,1.0218877449712713,-0.1361302428318401,-0.42386113158291905,-0.1463660401066703,2.0,3.0,1.0,2.0,9.0,0.013011271203106732,0.7401150431651335,1.5840110192454184,0.37220253737674364,0.2136951910430434,1.2123677107953503,0.0,48.806999999999995,5.94543333
939,-0.570775416139737,-0.4474257899888782,-0.6474383124882724,0.7213000169204006,-0.49463362487537615,-0.5101303282531635,0.02376059014969669,1.3037748906306643,-0.8267205924036083,-0.4248035365366871,-0.7560673866105037,-0.5444933036751786,-0.8374945198675982,-0.026185293689670482,-0.4571671058400082,-0.6714436188298663,-0.3061919628776062,0.47933300587935157,-0.6015684125665427,0.5937983790724727,-0.14102855052851396,0.28202984468498415,-0.9135768388046049,-0.4378747117627362,-0.7627467950151995,1.3149133282405336,-0.3138779892400735,3.0,4.0,3.0,1.0,9.0,0.013011271203106732,-0.2988077403671306,-0.6313087395543333,-2.3906855285352355,0.2136951910430434,-0.8248322609515633,0.0,48.968999999999994,5.80143333
940,-0.7629135516205862,-0.5360710814209027,-0.6474383124882724,0.5485572125502605,-0.7949013124581621,-0.6790795403558844,-0.10484740343608762,1.1846715213830095,-0.8847396890091709,-0.7185337024904099,-0.8813962613404597,0.09955687339649238,-0.5524587730435737,0.36030047821605377,-0.6768245350026477,-0.3459390041350674,0.2797107467139498,0.8026677618502693,0.1506919274727801,0.5052151406691159,0.04756544953001677,-0.001562630284818094,0.2479931182523906,-0.4378747117627362,1.4304111376265585,-0.7136568748868278,-0.07209442339623973,3.0,2.0,1.0,2.0,8.0,1.2992230318419657,0.7401150431651335,1.5840110192454184,0.37220253737674364,0.2136951910430434,-0.8248322609515633,0.0,49.158,5.44143333
941,-0.6668444838801616,-0.6247163728529271,-0.6474383124882724,0.5602027948673486,-0.6233197766965701,-0.46789302522748333,-0.14771673463134904,-1.5547059713130544,-0.8412253665549989,-0.5227135918545948,-0.7560673866105037,0.15870433863776828,-0.38143732494915905,0.4891290688512952,-0.7866532495839675,-0.2442188120429428,0.4149190643120012,0.6814172283611752,0.18926938080813,0.5052151406691159,-0.061153444621371525,0.35765450467693144,-0.6231843495403561,-0.8028153259462381,-0.29278438087768,1.1700154565885792,-0.28555860784262105,3.0,5.0,1.0,2.0,6.0,-1.2732004894357523,0.7401150431651335,-0.6313087395543333,0.37220253737674364,0.2136951910430434,-0.8248322609515633,0.0,49.338,5.65743333
942,-0.6668444838801616,-0.6247163728529271,-0.6474383124882724,0.5602027948673486,-0.6233197766965701,-0.46789302522748333,-0.14771673463134904,-1.5547059713130544,-0.8412253665549989,-0.5227135918545948,-0.7560673866105037,0.15870433863776828,-0.38143732494915905,0.4891290688512952,-0.7866532495839675,-0.2442188120429428,0.4149190643120012,0.6814172283611752,0.18926938080813,0.5937983790724727,0.4868785320193001,1.340775084572246,-0.6231843495403561,-0.4378747117627362,-0.7627467950151995,1.3149133282405336,-0.28555860784262105,3.0,5.0,1.0,2.0,6.0,-1.2732004894357523,0.7401150431651335,-0.6313087395543333,0.37220253737674364,0.2136951910430434,-0.8248322609515633,0.0,49.338,5.65743333
943,-1.0030862209716478,-0.8906522471490005,-0.9877842892087615,0.523325117529903,-0.966482848219754,-0.6790795403558844,-0.27632472821713333,-1.6936599021019851,-0.9572635597661242,-0.8653987854672713,-1.0067251360704157,0.7173192881387074,0.3026484674284996,0.8756148407570195,-0.7866532495839675,0.3864463789282299,0.9106828955048563,0.9239182953393635,0.7293537275030284,0.32804866386240217,-0.34293506823823505,-0.40804517774153465,-0.33279186027610713,-0.4378747117627362,-0.7627467950151995,1.3149133282405336,0.04973247093679314,3.0,2.0,1.0,2.0,8.0,1.2992230318419657,0.7401150431651335,-0.6313087395543333,0.37220253737674364,0.2136951910430434,1.2123677107953503,0.0,49.50899999999999,5.79243333
944,-0.7629135516205862,-0.7133616642849516,-0.9877842892087615,0.7096544346033125,-0.5375290088157741,-0.5101303282531635,-0.019108741045564745,-1.5944070943956061,-0.8847396890091709,-0.5227135918545948,-0.8396199697638077,0.10612881397885637,-0.4954516236787688,0.5535433641689159,-0.8964819641652872,-0.36628304255349237,0.4374537839116764,0.560166694872081,0.034959567466730436,0.416631902265759,-0.23421617408684678,-0.5403883327274424,0.8287780967808883,-0.8028153259462381,1.2737569995807185,-0.27896325993096466,-0.09774212196568213,3.0,2.0,1.0,2.0,8.0,1.2992230318419657,0.7401150431651335,1.5840110192454184,0.37220253737674364,0.2136951910430434,-0.8248322609515633,0.0,49.356,6.08043333
945,-0.6668444838801616,-0.27013520712482936,-0.9877842892087615,0.9192749163108981,-0.3230520891137842,-0.7213168433815645,0.4095845709070496,1.3236254521719402,-0.8992444631605616,-0.37584850887773336,-0.8396199697638077,-0.18960851222752312,-0.9515088185972079,0.36030047821605377,-1.006310678746607,-0.7121316956667161,0.23464130751459933,0.43891616138298684,-0.2929487858837436,-0.026284289751025248,-0.0056846210747448465,-0.26624894025663354,0.8287780967808883,-0.4378747117627362,1.4304111376265585,-0.7136568748868278,-0.2118212706253607,2.0,4.0,1.0,2.0,8.0,0.013011271203106732,0.7401150431651335,1.5840110192454184,0.37220253737674364,0.2136951910430434,1.2123677107953503,0.0,49.302,6.45843333
946,-0.6188099500099493,-0.09284462426078044,-0.6474383124882724,0.9367432897865303,-0.3230520891137842,-0.7635541464072447,0.1952379149307424,1.3236254521719402,-0.8847396890091709,-0.37584850887773336,-0.8396199697638077,-0.3013315021277109,-0.894501669232403,0.29588618289843305,-0.7866532495839675,-0.6917876572482912,0.09943298991654795,0.4591245836311692,-0.3893924192221183,0.2394654254590453,-0.6402479624481541,-1.0130424576771129,-0.04239937101185827,-0.4378747117627362,1.4304111376265585,-0.7136568748868278,-0.24871664097884258,3.0,3.0,1.0,1.0,6.0,0.013011271203106732,-1.5184127471223972,-0.6313087395543333,0.37220253737674364,0.2136951910430434,-0.8248322609515633,0.0,49.122,6.64743333
947,-0.6188099500099493,-0.09284462426078044,-0.6474383124882724,0.9367432897865303,-0.3230520891137842,-0.7635541464072447,0.1952379149307424,1.3236254521719402,-0.8847396890091709,-0.37584850887773336,-0.8396199697638077,-0.3013315021277109,-0.894501669232403,0.29588618289843305,-0.7866532495839675,-0.6917876572482912,0.09943298991654795,0.4591245836311692,-0.3893924192221183,-2.063698773028233,-0.32962255058704465,-0.6160129927193897,0.5383856075166394,-0.4378747117627362,-0.7627467950151995,1.3149133282405336,-0.24871664097884258,3.0,3.0,1.0,1.0,8.0,0.013011271203106732,-1.5184127471223972,-0.6313087395543333,0.37220253737674364,0.2136951910430434,-0.8248322609515633,0.0,49.122,6.64743333
948,-0.570775416139737,-0.3587804985568538,-0.6474383124882724,0.8416377008636442,-0.2801567051733862,-0.5101303282531635,0.23810724612600387,1.025867029052803,-0.8557301407063895,-0.32689348121877954,-0.7560673866105037,-0.22904015572170705,-0.9515088185972079,0.29588618289843305,-0.8964819641652872,-0.732475734085141,0.2121065879149241,0.3984993168866221,-0.2929487858837436,-0.2920340049610958,-0.5248728094711705,-0.6160129927193897,-0.9135768388046049,-0.8028153259462381,1.2737569995807185,-0.27896325993096466,-0.2655212923777158,2.0,3.0,2.0,2.0,9.0,0.013011271203106732,0.7401150431651335,1.5840110192454184,0.37220253737674364,0.2136951910430434,1.2123677107953503,0.0,49.086000000000006,6.26043333
949,-0.570775416139737,-0.3587804985568538,-0.6474383124882724,0.8416377008636442,-0.2801567051733862,-0.5101303282531635,0.23810724612600387,1.025867029052803,-0.8557301407063895,-0.32689348121877954,-0.7560673866105037,-0.22904015572170705,-0.9515088185972079,0.29588618289843305,-0.8964819641652872,-0.732475734085141,0.2121065879149241,0.3984993168866221,-0.2929487858837436,-1.7093658194148056,-0.48049775063386924,-0.6916376527113369,-0.33279186027610713,0.10953620951251665,1.2737569995807185,-1.0034526181907366,-0.2655212923777158,2.0,3.0,2.0,2.0,8.0,0.013011271203106732,0.7401150431651335,1.5840110192454184,0.37220253737674364,0.2136951910430434,1.2123677107953503,0.0,49.086000000000006,6.26043333
950,-0.7148790177503739,-0.5360710814209027,-0.9877842892087615,0.7523549030993021,-0.5375290088157741,-0.594604934304524,0.06662992134495813,0.9663153444289754,-0.8847396890091709,-0.47375856419564094,-0.8396199697638077,-0.1961804528098871,-0.7804873705027933,0.23147188758081236,-0.7866532495839675,-0.6104115035745915,0.07689827031687271,0.5399582726238986,-0.2543713325483937,0.5937983790724727,-0.143247303470379,0.28202984468498415,-0.9135768388046049,0.10953620951251665,1.2737569995807185,-1.0034526181907366,-0.1741511012449298,2.0,3.0,1.0,2.0,9.0,0.013011271203106732,0.7401150431651335,1.5840110192454184,0.37220253737674364,0.2136951910430434,1.2123677107953503,0.0,49.086000000000006,5.91843333
951,-0.6188099500099493,-0.09284462426078044,-0.6474383124882724,0.9115111947661727,-0.2801567051733862,-0.6790795403558844,0.4095845709070496,1.3236254521719402,-0.8702349148577803,-0.37584850887773336,-0.8396199697638077,-0.22246821513934306,-0.6664730717731835,0.36030047821605377,-0.6768245350026477,-0.5493793883193167,0.07689827031687271,0.6005835393684458,-0.3315262392190935,0.6823816174758296,-0.41171640943605214,-0.4458575077375083,-0.6231843495403561,1.0218877449712713,-1.0760550711068793,0.4455260983288073,-0.2476747022053084,2.0,4.0,1.0,2.0,6.0,0.013011271203106732,0.7401150431651335,1.5840110192454184,0.37220253737674364,0.2136951910430434,1.2123677107953503,0.0,48.582,6.45843333
952,-2.0118114322461063,0.7049629986274396,-0.6474383124882724,1.4821447283034894,-1.138064383981346,-2.7064700855885344,1.6099258443743698,-2.2097745021751565,0.42068998461598917,-1.648679228010532,-2.2600138833699766,2.3603044337297048,1.157755707900573,2.1639007471094334,-1.1161393933279269,1.464680415104751,2.443043828282772,1.8535057187557522,1.8480998742281751,0.15088218705568845,-0.10774725640053794,0.2064051846930369,-0.6231843495403561,0.10953620951251665,-1.0760550711068793,1.1700154565885792,1.8915091702068145,2.0,3.0,1.0,2.0,6.0,-1.2732004894357523,0.7401150431651335,-0.6313087395543333,0.37220253737674364,0.2136951910430434,-0.8248322609515633,0.0,45.657,6.45843333
953,-0.7148790177503739,0.1730912500352929,-0.3070923357677833,0.9988530621443334,-0.2372613212329882,-0.8902660554842854,0.6668005580786182,1.3037748906306643,-0.8847396890091709,-0.4248035365366871,-0.9231725529171118,0.40186614018523587,-0.2674230262195493,0.8112005454393987,-0.7866532495839675,-0.14249861995081817,0.5951968211094031,1.0047519843320931,0.2857130141465047,-0.46920048176780954,-0.21424739761006117,0.17804593719605669,-0.9135768388046049,0.10953620951251665,1.2737569995807185,-1.0034526181907366,-0.06370542818621763,2.0,3.0,1.0,1.0,9.0,-1.2732004894357523,-1.5184127471223972,-0.6313087395543333,0.37220253737674364,0.2136951910430434,-0.8248322609515633,0.0,48.168,6.22443333
954,-0.6668444838801616,0.43902712433136626,-0.3070923357677833,0.9988530621443334,-0.15147055335219223,-0.8902660554842854,0.752539220469141,-1.6341082174781576,-0.8557301407063895,-0.4248035365366871,-0.9231725529171118,0.7238912287210714,-0.09640157812513461,1.1332720220275023,-0.7866532495839675,0.18300599474398066,0.9106828955048563,1.1664193623175518,0.5557551874939539,-1.1778663889946643,-0.5204353035874405,-0.7483561477052973,-0.33279186027610713,0.10953620951251665,1.2737569995807185,-1.0034526181907366,-0.1659758830578121,2.0,3.0,1.0,1.0,9.0,-1.2732004894357523,-1.5184127471223972,-0.6313087395543333,0.37220253737674364,0.2136951910430434,-0.8248322609515633,1.0,47.997,6.24243333
955,-0.8109480854907986,0.43902712433136626,-0.3070923357677833,1.0609628345021367,-0.2372613212329882,-1.0592152675870061,0.838277882859664,-1.6936599021019851,-0.9137492373119522,-0.5716686195135485,-1.0485014276470679,1.3219378217161943,0.4166627661581094,1.5841720892508473,-0.8964819641652872,0.8340152241335783,1.4740508854967371,1.5099625405366521,1.1151282608565274,-2.240865249834947,-0.030090903435260587,-0.47421675523448853,1.699955564573635,0.10953620951251665,1.2737569995807185,-1.0034526181907366,0.0065854679421062795,2.0,3.0,1.0,1.0,8.0,-1.2732004894357523,-1.5184127471223972,-0.6313087395543333,0.37220253737674364,0.2136951910430434,-0.8248322609515633,0.0,47.835,6.35943333
956,-0.8109480854907986,0.43902712433136626,-0.3070923357677833,1.0609628345021367,-0.2372613212329882,-1.0592152675870061,0.838277882859664,-1.6936599021019851,-0.9137492373119522,-0.5716686195135485,-1.0485014276470679,1.3219378217161943,0.4166627661581094,1.5841720892508473,-0.8964819641652872,0.8340152241335783,1.4740508854967371,1.5099625405366521,1.1151282608565274,-1.0892831505913074,-0.4294664329709727,-0.5025760027314687,-0.6231843495403561,2.116709587521777,-0.7627467950151995,-0.7136568748868278,0.0065854679421062795,2.0,3.0,1.0,1.0,9.0,-1.2732004894357523,-1.5184127471223972,-0.6313087395543333,0.37220253737674364,0.2136951910430434,-0.8248322609515633,0.0,47.835,6.35943333
